Ref,Val,Package,PosX,PosY,Rot,Side
C201,100nF,C_0603_1608Metric,127.353472,-163.576,0,top
C203,10uF,C_0805_2012Metric,123.543473,-148.209,0,top
C204,10uF,C_0805_2012Metric,123.543473,-150.241,0,top
C205,100nF,C_0603_1608Metric,123.543473,-144.907,0,top
C206,100pF,C_0603_1608Metric,123.543473,-146.431,0,top
C207,10uF,C_0805_2012Metric,119.606473,-159.893,0,top
C208,10uF,C_0805_2012Metric,119.606472,-162.052,0,top
C209,10uF,C_0805_2012Metric,119.606472,-164.084001,0,top
C210,10uF,C_0805_2012Metric,119.606473,-166.116,0,top
C211,100pF,C_0603_1608Metric,123.670472,-159.639,180,top
C212,10uF,C_0805_2012Metric,128.369472,-157.988,0,top
C213,NM,C_0603_1608Metric,132.687472,-164.338,-90,top
C214,1uF,C_0603_1608Metric,117.726471,-137.461,0,top
C215,100nF,C_0603_1608Metric,117.726471,-128.317,0,top
C301,10uF,C_0805_2012Metric,127.734472,-203.327,-90,top
C302,100nF,C_0603_1608Metric,125.829472,-203.073,90,top
C303,NM,R_0603_1608Metric,103.223472,-175.641,0,top
C304,NM,R_0603_1608Metric,103.223472,-180.213,180,top
C305,100nF,C_0603_1608Metric,111.859472,-158.242,0,top
C306,1uF,C_0603_1608Metric,126.591472,-199.136,0,top
C401,10uF,C_0805_2012Metric,136.256472,-172.085,180,top
C402,10uF,C_0805_2012Metric,136.256472,-174.117,180,top
C403,100nF,C_0603_1608Metric,136.002472,-175.895,180,top
C404,100nF,C_0603_1608Metric,140.815472,-181.978,180,top
C405,100nF,C_0603_1608Metric,140.815472,-185.534,180,top
C406,100nF,C_0603_1608Metric,140.815472,-187.058,180,top
C407,100nF,C_0603_1608Metric,135.608472,-189.357,90,top
C408,100nF,C_0603_1608Metric,131.544472,-189.357,90,top
C409,100nF,C_0603_1608Metric,141.130472,-175.895,180,top
C410,10uF,C_0805_2012Metric,141.384472,-174.117,180,top
C411,10uF,C_0805_2012Metric,141.384472,-172.085,180,top
C412,100nF,C_0603_1608Metric,131.544472,-200.421,90,top
C413,10nF,C_0603_1608Metric,137.767472,-202.326,90,top
C414,10uF,C_0805_2012Metric,125.702472,-177.927,0,top
C415,100nF,C_0603_1608Metric,125.829472,-179.832,0,top
C416,10nF,C_0603_1608Metric,142.466472,-202.311,-90,top
C417,1nF/2kV,C_1206_3216Metric,145.895472,-199.024,-90,top
C418,20pF,C_0603_1608Metric,132.624472,-174.244,0,top
C419,10nF,C_0603_1608Metric,139.418472,-202.326,90,top
C420,20pF,C_0603_1608Metric,132.560472,-168.402,180,top
C421,10nF,C_0603_1608Metric,140.815472,-180.454,180,top
C422,4.7uF,C_0805_2012Metric,141.069472,-183.756,180,top
C501,100nF,C_0603_1608Metric,101.445472,-144.767,90,top
C502,7pF,C_0603_1608Metric,101.848472,-136.79,-90,top
C503,7pF,C_0603_1608Metric,96.218472,-136.79,-90,top
C601,100nF,C_0603_1608Metric,152.499472,-170.053,180,top
C701,100nF,C_0603_1608Metric,157.579472,-112.141,180,top
C702,100nF,C_0603_1608Metric,158.214472,-122.047,90,top
C703,100nF,C_0603_1608Metric,158.214472,-131.826,90,top
C704,100nF,C_0603_1608Metric,158.214472,-142.24,90,top
C705,100nF,C_0603_1608Metric,158.214472,-152.4,90,top
C706,100nF,C_0603_1608Metric,158.214472,-162.56,90,top
C707,100nF,C_0603_1608Metric,158.214472,-172.72,90,top
C708,100nF,C_0603_1608Metric,158.214472,-182.88,90,top
C709,100nF,C_0603_1608Metric,158.214472,-193.04,90,top
C710,100nF,C_0603_1608Metric,153.261471,-198.628,0,top
C801,100nF,C_0603_1608Metric,140.718472,-115,180,top
C802,100nF,C_0603_1608Metric,130.468472,-115,180,top
C803,10nF,C_0603_1608Metric,107.468472,-117,180,top
C804,100nF,C_0603_1608Metric,108.968472,-115.5,180,top
C805,10nF,C_0603_1608Metric,110.468472,-117,180,top
C806,10nF,C_0603_1608Metric,114.098472,-117.01,180,top
C807,100nF,C_0603_1608Metric,115.608472,-115.5,180,top
C808,10nF,C_0603_1608Metric,117.108472,-117,180,top
C809,100nF,C_0603_1608Metric,117.208472,-122.775,90,top
C810,100nF,C_0603_1608Metric,117.198472,-119.75,-90,top
C811,100nF,C_0603_1608Metric,123.928472,-128.43,0,top
C812,100nF,C_0603_1608Metric,107.128472,-120.39,90,top
C813,100pF,C_0603_1608Metric,123.908472,-130.136,0,top
C814,100nF,C_0603_1608Metric,106.468472,-123,180,top
C815,1uF,C_0603_1608Metric,122.468472,-137.5,180,top
C901,100nF,C_0603_1608Metric,138.656472,-166.116,-90,top
C902,100nF,C_0603_1608Metric,144.752472,-166.116,-90,top
D201,MBR0530,D_SOD-123,129.893472,-147.447,180,top
D202,MBR0530,D_SOD-123,140.561472,-146.685,-90,top
D203,30V,D_SMA,134.592472,-153.924,-90,top
D601,12V,SOT-23,146.530472,-178.943,180,top
D701,30V,D_SMA,173.708472,-110.49,180,top
D702,30V,D_SMA,173.708472,-120.523,180,top
D703,30V,D_SMA,173.708472,-130.556,180,top
D704,30V,D_SMA,173.708472,-140.97,180,top
D705,30V,D_SMA,173.708472,-151.13,180,top
D706,30V,D_SMA,173.708472,-161.29,180,top
D707,30V,D_SMA,173.708472,-171.45,180,top
D708,30V,D_SMA,173.708472,-181.61,180,top
D709,30V,D_SMA,173.708472,-191.77,180,top
D710,30V,D_SMA,173.708472,-201.93,180,top
D801,12V,D_SMA,141.718472,-108,0,top
D802,12V,D_SMA,131.468472,-108,0,top
F201,500mA,Fuse_1812_4532Metric,135.862472,-146.558,0,top
F301,500mA,Fuse_1812_4532Metric,104.493472,-172.847,180,top
F701,50mA,Fuse_1206_3216Metric,178.534472,-112.5,-90,top
F702,50mA,Fuse_1206_3216Metric,178.534472,-122.555,-90,top
F703,50mA,Fuse_1206_3216Metric,178.534472,-132.715,-90,top
F704,50mA,Fuse_1206_3216Metric,178.534472,-142.875,-90,top
F705,50mA,Fuse_1206_3216Metric,178.534472,-153.035,-90,top
F706,50mA,Fuse_1206_3216Metric,178.534472,-163.195,-90,top
F707,50mA,Fuse_1206_3216Metric,178.534472,-173.355,-90,top
F708,50mA,Fuse_1206_3216Metric,178.534472,-183.515,-90,top
F709,50mA,Fuse_1206_3216Metric,178.534472,-193.675,-90,top
F710,50mA,Fuse_1206_3216Metric,178.534472,-203.835,-90,top
F801,50mA,Fuse_1206_3216Metric,136.968472,-107.5,90,top
F802,50mA,Fuse_1206_3216Metric,126.718472,-107.5,90,top
F901,50mA,Fuse_1206_3216Metric,152.880472,-165.354,-90,top
FB201,FerriteBead_Small,R_0603_1608Metric,117.726471,-138.985,0,top
FB401,FerriteBead_Small,R_0603_1608Metric,136.116472,-170.307,180,top
FB402,FerriteBead_Small,R_0603_1608Metric,139.418472,-170.307,0,top
FB801,FerriteBead_Small,R_0603_1608Metric,122.468472,-139,180,top
L201,10uH,L_Wuerth_MAPI-3020,123.670472,-162.433,180,top
L202,800R,CMC4532_ChokeCoil,129.639472,-153.543,180,top
R201,0R,R_0603_1608Metric,131.163472,-164.338,90,top
R202,NM,R_0603_1608Metric,131.163472,-161.29,90,top
R301,10R,R_0603_1608Metric,103.223472,-177.165,0,top
R302,10R,R_0603_1608Metric,103.223472,-178.689,0,top
R303,NM,R_0603_1608Metric,100.810472,-187.071,-90,top
R304,100K,R_0603_1608Metric,122.400472,-182.118,0,top
R305,NM,R_0603_1608Metric,122.336472,-179.07,0,top
R306,1K,R_0603_1608Metric,96.111472,-201.93,0,top
R307,NM,R_0603_1608Metric,99.286472,-187.071,90,top
R308,NM,R_0603_1608Metric,122.400472,-180.593999,180,top
R309,NM,R_0603_1608Metric,122.336472,-177.546,180,top
R310,1K,R_0603_1608Metric,118.209472,-175.641,0,top
R311,10K,R_0603_1608Metric,126.591472,-200.66,180,top
R401,10R,R_0603_1608Metric,131.544472,-194.818,-90,top
R402,330R,R_0603_1608Metric,137.132472,-189.357,-90,top
R403,330R,R_0603_1608Metric,143.482472,-189.357,-90,top
R404,49R9,R_0603_1608Metric,135.735472,-194.833,-90,top
R405,49R9,R_0603_1608Metric,134.084472,-194.833,-90,top
R406,49R9,R_0603_1608Metric,136.243472,-202.311,90,top
R407,49R9,R_0603_1608Metric,140.942472,-202.311,-90,top
R408,NM,R_0603_1608Metric,132.687472,-175.768,180,top
R409,10K,R_0603_1608Metric,140.815472,-178.93,0,top
R410,12K4,R_0603_1608Metric,134.084472,-189.357,-90,top
R501,10K,R_0603_1608Metric,100.683472,-147.066,180,top
R601,10K,R_0603_1608Metric,148.054472,-170.815,180,top
R602,10R,R_0603_1608Metric,152.626472,-176.149,180,top
R603,10R,R_0603_1608Metric,152.626472,-182.499,180,top
R604,10K,R_0603_1608Metric,148.054472,-172.339,0,top
R605,120R,R_1206_3216Metric,152.499472,-179.324,90,top
R701,330R,R_0603_1608Metric,178.407472,-106.045,180,top
R702,330R,R_0603_1608Metric,178.407472,-116.205,180,top
R703,330R,R_0603_1608Metric,178.534472,-126.365,180,top
R704,330R,R_0603_1608Metric,178.661472,-136.525,180,top
R705,330R,R_0603_1608Metric,178.534472,-146.685,180,top
R706,330R,R_0603_1608Metric,178.661472,-156.845,180,top
R707,330R,R_0603_1608Metric,178.534472,-167.005,180,top
R708,330R,R_0603_1608Metric,178.534472,-177.165,180,top
R709,330R,R_0603_1608Metric,178.534472,-187.325,180,top
R710,330R,R_0603_1608Metric,178.661472,-197.485,180,top
R801,2R,R_0805_2012Metric,137.468472,-110.75,0,top
R802,2R,R_0805_2012Metric,127.218472,-110.75,0,top
R803,1K6,R_0805_2012Metric,115.718472,-110.7,0,top
R804,1K,R_0603_1608Metric,108.218472,-113.25,-90,top
R805,1K,R_0603_1608Metric,109.718472,-113.25,-90,top
R806,1K,R_0603_1608Metric,114.878472,-113.23,-90,top
R807,1K,R_0603_1608Metric,116.348472,-113.23,-90,top
R808,1K,R_0603_1608Metric,119.458472,-122.025,180,top
R809,1K,R_0603_1608Metric,119.458472,-120.5,180,top
R901,10R,R_0603_1608Metric,152.499472,-161.417,0,top
R902,10R,R_0603_1608Metric,152.499472,-156.21,0,top
RN301,10K,R_Array_Convex_4x0603,111.859472,-153.924,0,top
RN302,10K,R_Array_Convex_4x0603,111.859472,-161.544,0,top
RN401,10K,R_Array_Convex_4x0603,128.877472,-175.006,90,top
RN402,10K,R_Array_Convex_4x0603,125.829472,-182.626,0,top
RN701,10K,R_Array_Convex_4x0603,111.224472,-181.356,90,top
RN702,10K,R_Array_Convex_4x0603,118.844472,-181.356,90,top
RN703,10K,R_Array_Convex_4x0603,115.034472,-181.356,90,top
RN801,10K,R_Array_Convex_4x0603,109.708472,-135.31,-90,top
RN901,10K,R_Array_Convex_4x0603,143.482472,-157.353,90,top
U201,AP63203WU,TSOT-23-6,127.988472,-160.909001,180,top
U202,L78L33,SOIC-8_3.9x4.9mm_P1.27mm,116.583471,-132.889,-90,top
U301,PESD2ETH,TSOP-6_1.65x3.05mm_P0.95mm,106.906472,-177.927,180,top
U302,ESP32-S3-WROOM,ESP32-S3-WROOM-1,115.034472,-195.497,180,top
U401,W5500,LQFP-48_7x7mm_P0.5mm,133.068472,-182.499,90,top
U501,MCP79401,SOIC-8_3.9x4.9mm_P1.27mm,97.762472,-142.494,-90,top
U601,SN65HVD72,Texas_S-PVSON-N8,151.864472,-172.593,0,top
U701,PSSI2021SAY,SOT-353_SC-70-5,178.407472,-108.458,90,top
U702,PSSI2021SAY,SOT-353_SC-70-5,178.407472,-118.618,90,top
U703,H11L1,SMD6,156.309471,-105.791,180,top
U704,H11L1,SMD6,164.564472,-120.65,90,top
U705,PSSI2021SAY,SOT-353_SC-70-5,178.534472,-128.778,90,top
U706,PSSI2021SAY,SOT-353_SC-70-5,178.534472,-138.938,90,top
U707,H11L1,SMD6,164.564472,-130.556,90,top
U708,H11L1,SMD6,164.564472,-140.97,90,top
U709,PSSI2021SAY,SOT-353_SC-70-5,178.534472,-149.098,90,top
U710,PSSI2021SAY,SOT-353_SC-70-5,178.534472,-159.258,90,top
U711,H11L1,SMD6,164.564472,-151.13,90,top
U712,H11L1,SMD6,164.564472,-161.29,90,top
U713,PSSI2021SAY,SOT-353_SC-70-5,178.534472,-169.418,90,top
U714,PSSI2021SAY,SOT-353_SC-70-5,178.534472,-179.578,90,top
U715,H11L1,SMD6,164.564472,-171.45,90,top
U716,H11L1,SMD6,164.564472,-181.61,90,top
U717,PSSI2021SAY,SOT-353_SC-70-5,178.534472,-189.738,90,top
U718,PSSI2021SAY,SOT-353_SC-70-5,178.534472,-199.898,90,top
U719,H11L1,SMD6,164.564472,-191.77,90,top
U720,H11L1,SMD6,154.531472,-204.978,0,top
U801,INA186,SOT-23-5,137.468472,-113.75,90,top
U802,INA186,SOT-23-5,127.218472,-113.75,90,top
U803,ADS1119IRTE,TQFN-16-1EP_3x3mm_P0.5mm_EP1.23x1.23mm,110.468472,-122,180,top
U804,L78L12,SOT-89-3,123.178472,-133.636,90,top
U901,PCA9507,SOIC-8_3.9x4.9mm_P1.27mm,141.577472,-161.925,180,top
U902,PESD2ETH,TSOP-6_1.65x3.05mm_P0.95mm,152.499472,-158.75,0,top
Y401,25MHz,Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm,132.560472,-171.323,-90,top
Y501,32.768k,Crystal_SMD_3215-2Pin_3.2x1.5mm,99.038472,-137.12,180,top
